"Job","Actual cost of labor and materials","Actual cost of labor and materials per unit","Actual gross margin","Actual gross profit","Actual Job end date","Actual Job start date","Actual Labor cost","Actual Labor cost per person hour","Actual Labor cost per unit","Actual labor margin","Actual labor profit","Actual machine cost","Actual machine cost per unit","Actual materials cost","Actual materials cost per unit","Actual person hours","Actual person hours payable","Actual person hours per unit","Actual person hours productive","Actual total cost","Actual total cost per unit","Actual total margin","Actual total profit","Actual units per person hour","Availability","Customer name","Duration","Estimate name","Expected cost of labor and materials","Expected cost of labor and materials per unit","Expected gross margin","Expected gross profit","Expected Labor cost","Expected Labor cost per unit","Expected Labor margin","Expected Labor profit","Expected materials cost","Expected materials cost per unit","Expected total charge","Expected total charge per unit","Expected total cost","Expected total cost per unit","Expected total margin","Expected total profit","Invoice ID","Invoiced","Invoice date","Item alternate code 1","Item alternate code 2","Item category name","Item class","Item code","Item Customer","Item description","Item family name","Item type","Job comments","Job reference","Job status","Labor charge","Labor charge per person hour","Labor charge per unit","Labor percentage of charge","Line Efficiency","Line leader name","Line name","Machine hours","Machine Hours per unit","Machine hours productive","Materials charge","Materials charge per unit","Number of personnel","Number of Time Records","Overhead charge","Overhead charge per unit","Overhead cost","Overhead cost per unit","Performance","Project code","Project description","Project ID","Project reference 1","Project reference 2","Project Reference 3","Reconciliation completed at","Reconciliation status","Scenario name","Service Category","Signed Off","Site name","Standard people","Standard person hours","Standard Person Hours per unit","Standard units per hour","Total charge","Total charge per unit","Unit of measure","Units expected","Units produced","Units remaining"
"3923097","4974.00","4.80115","-14.86%","-643.52","2019-Dec-08 12:06 AM","2019-Dec-07 03:00 PM","607.48","14.62","0.58637","69.30%","1371.28","0.00","0.00000","4366.51","4.21478","44.05","41.55","0.03850","39.88","4974.00","4.80115","-14.86%","-643.52","25.98","100.00%","Mondelez","9.11","00125460074500 - GUM2","0.00","0.00000","100.00%","4330.48","0.00","0.00000","100.00%","1978.76","0.00","0.00000","4330.48","4.18","0.00","0.00000","-14.86%","-643.52","","No","","00125460074500","","","","MONDELZ-NC-01","Mondelez","00125460074500 Trident Peppermint 24/20ct","","Finished Good","","","Stopped","1978.76","44.92","1.91000","14.03%","84.89%","","GUM2","","0.00000","0.00","2351.72","2.27000","5.00","5","0.00","0.00000","0.00","0.00000","84.89%","1967460","","1967460","","","","2019-Dec-11 01:23 PM","Reconciliation complete","L - 00125460074500","","No","Newcomerstown","5.00000","33.86","0.03268","153.00000","4330.48","4.18000","cs","1036.00000","1036.00000","0.00"
"3924393","2756.02","1.56592","-45.72%","-864.72","2019-Dec-08 12:06 AM","2019-Dec-07 03:00 PM","863.93","14.85","0.49087","54.32%","1027.37","0.00","0.00000","1892.09","1.07505","61.18","58.18","0.03173","55.85","2756.02","1.56592","-45.72%","-864.72","31.51","100.00%","Love You Foods LLC","9.11","FMB-605 -KETO","0.00","0.00000","100.00%","1891.30","0.00","0.00000","100.00%","1891.30","0.00","0.00000","1891.30","1.0746","0.00","0.00000","-45.72%","-864.72","","No","","FMB-605","","","","LOVEYOU-NC-05","Love You Foods LLC","FMB-605 Keto Krunch Salt & Vinegar","","Finished Good","","","Stopped","1891.30","30.91","1.07460","45.68%","69.11%","","KETO","","0.00000","0.00","0.00","0.00000","8.00","8","0.00","0.00000","0.00","0.00000","69.11%","1994417","","1994417","","","","2019-Dec-23 08:20 AM","Reconciliation complete","L - FMB-605","","No","Newcomerstown","5.00000","38.60","0.02193","228.00000","1891.30","1.07460","cs","124.00000","1760.00000","-1636.00"
"3924767","2621.46","0.95187","-23.62%","-500.88","2019-Dec-07 10:44 PM","2019-Dec-07 03:00 PM","500.88","14.63","0.18187","48.04%","463.02","0.00","0.00000","2120.58","0.77000","36.73","34.23","0.01182","32.57","2621.46","0.95187","-23.62%","-500.88","84.57","100.00%","Mondelez","7.75","3125460015900 - HALLS REPACK","0.00","0.00000","100.00%","2120.58","0.00","0.00000","100.00%","963.90","0.00","0.00000","2120.58","0.77","0.00","0.00000","-23.62%","-500.88","","No","","3125460015900","","","","MONDELZ-NC-05","Mondelez","3125460015900 80Pc Halls Cough Honey Lemon 6ct","","Finished Good","","","Stopped","963.90","26.24","0.35000","23.62%","70.47%","","HALLS REPACK","","0.00000","0.00","1156.68","0.42000","5.00","5","0.00","0.00000","0.00","0.00000","70.47%","2002421","","2002421","","","","2019-Dec-07 10:41 PM","Reconciliation complete","L - 3125460015900","","No","Newcomerstown","5.00000","22.95","0.00833","600.00000","2120.58","0.77000","cs","2754.00000","2754.00000","0.00"
"3924779","2612.32","18.92987","-48.40%","-851.99","2019-Dec-08 12:02 AM","2019-Dec-07 03:00 PM","850.29","14.83","6.16149","51.70%","910.04","0.00","0.00000","1762.04","12.76838","60.83","57.33","0.39854","55.00","2612.32","18.92987","-48.40%","-851.99","2.51","100.00%","Project 7, Inc.","9.05","2021010 - PROJECT7","0.00","0.00000","100.00%","1760.33","0.00","0.00000","100.00%","1760.33","0.00","0.00000","1760.33","12.756","0.00","0.00000","-48.40%","-851.99","","No","","2021010","","","","PROJECT7-NC-02","Project 7, Inc.","2021010 Rainbow Ice Gum","","Finished Good","","","Stopped","1760.33","28.94","12.75600","48.30%","83.64%","","PROJECT7","","0.00000","0.00","0.00","0.00000","7.00","7","0.00","0.00000","0.00","0.00000","83.64%","1972169","","1972169","","","","2019-Dec-23 11:50 PM","Reconciliation complete","L - 2021010","","No","Newcomerstown","6.00000","46.00","0.33333","18.00000","1760.33","12.75600","cs","150.00000","138.00000","12.00"
"3926637","3706.31","3.33002","-50.10%","-1237.01","2019-Dec-07 11:41 PM","2019-Dec-07 03:00 PM","1237.01","14.38","1.11142","49.90%","1232.29","0.00","0.00000","2469.30","2.21860","91.53","86.03","0.07400","82.37","3706.31","3.33002","-50.10%","-1237.01","13.51","100.00%","Hills Pet Nutrition, Inc.","8.68","2178 - MICROBAG","0.00","0.00000","100.00%","2469.30","0.00","0.00000","100.00%","2469.30","0.00","0.00000","2469.30","2.2186","0.00","0.00000","-50.10%","-1237.01","","No","","2178","","","","HILLSPET-NC-25","Hills Pet Nutrition, Inc.","2178 Science Diet Puppy Sb 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","2469.30","26.98","2.21860","50.10%","71.66%","","MICROBAG","","0.00000","0.00","0.00","0.00000","11.00","11","0.00","0.00000","0.00","0.00000","71.66%","2012485","","2012485","","","","","Reconciliation in-progress","L - 2178","","No","Newcomerstown","7.00000","59.02","0.05303","132.00000","2469.30","2.21860","cs","1130.50000","1113.00000","17.50"
"3923034","4724.71","2.92552","-21.39%","-832.56","2019-Dec-07 03:29 PM","2019-Dec-07 06:30 AM","778.11","14.98","0.48180","60.18%","1176.04","0.00","0.00000","3946.60","2.44372","51.96","51.96","0.03217","51.96","4724.71","2.92552","-21.39%","-832.56","31.08","100.00%","Mondelez","8.99","704620013300 - SP1/SP2","0.00","0.00000","100.00%","3892.15","0.00","0.00000","100.00%","1954.15","0.00","0.00000","3892.15","2.41","0.00","0.00000","-21.39%","-832.56","","No","","704620013300","","","","MONDELZ-NC-07","Mondelez","704620013300 9Oz Sourpatch Big Kids Bag 12/Cs","","Finished Good","","","Stopped","1954.15","37.61","1.21000","19.99%","97.14%","","SP2","","0.00000","0.00","1938.00","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","97.14%","1967386","","1967386","","","","2019-Dec-09 03:29 PM","Reconciliation complete","L - 704620013300","","No","Newcomerstown","6.00000","50.47","0.03125","192.00000","3892.15","2.41000","cs","1615.00000","1615.00000","0.00"
"3923073","4635.33","3.02370","-25.46%","-940.80","2019-Dec-07 03:30 PM","2019-Dec-07 06:30 AM","885.85","14.47","0.57785","52.24%","969.08","0.00","0.00000","3749.48","2.44585","61.23","61.23","0.03994","61.23","4635.33","3.02370","-25.46%","-940.80","25.04","100.00%","Mondelez","9.01","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3694.53","0.00","0.00000","100.00%","1854.93","0.00","0.00000","3694.53","2.41","0.00","0.00000","-25.46%","-940.80","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1854.93","30.29","1.21000","23.98%","78.24%","","SP1","","0.00000","0.00","1839.60","1.20000","7.00","7","0.00","0.00000","0.00","0.00000","78.24%","1967422","","1967422","","","","2019-Dec-09 06:01 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","47.91","0.03125","192.00000","3694.53","2.41000","cs","1533.00000","1533.00000","0.00"
"3923094","4483.62","5.28106","-26.34%","-934.80","2019-Dec-07 03:32 PM","2019-Dec-07 06:30 AM","812.83","15.41","0.95740","49.87%","808.76","0.00","0.00000","3670.79","4.32366","52.76","52.76","0.06214","52.76","4483.62","5.28106","-26.34%","-934.80","16.09","100.00%","Mondelez","9.04","00125460074500 - GUM2","0.00","0.00000","100.00%","3548.82","0.00","0.00000","100.00%","1621.59","0.00","0.00000","3548.82","4.18","0.00","0.00000","-26.34%","-934.80","","No","","00125460074500","","","","MONDELZ-NC-01","Mondelez","00125460074500 Trident Peppermint 24/20ct","","Finished Good","","","Stopped","1621.59","30.74","1.91000","22.90%","52.59%","","GUM2","","0.00000","0.00","1927.23","2.27000","6.00","6","0.00","0.00000","0.00","0.00000","52.59%","1967460","","1967460","","","","2019-Dec-11 01:23 PM","Reconciliation complete","L - 00125460074500","","No","Newcomerstown","5.00000","27.75","0.03268","153.00000","3548.82","4.18000","cs","849.00000","849.00000","0.00"
"3924278","3869.54","0.91220","-18.47%","-603.20","2019-Dec-07 03:33 PM","2019-Dec-07 06:30 AM","603.20","14.62","0.14220","59.37%","881.50","0.00","0.00000","3266.34","0.77000","43.76","41.26","0.00933","39.59","3869.54","0.91220","-18.47%","-603.20","107.15","100.00%","Mondelez","9.05","3125460015900 - HALLS REPACK","0.00","0.00000","100.00%","3266.34","0.00","0.00000","100.00%","1484.70","0.00","0.00000","3266.34","0.77","0.00","0.00000","-18.47%","-603.20","","No","","3125460015900","","","","MONDELZ-NC-05","Mondelez","3125460015900 80Pc Halls Cough Honey Lemon 6ct","","Finished Good","","","Stopped","1484.70","33.93","0.35000","18.47%","89.29%","","HALLS REPACK","","0.00000","0.00","1781.64","0.42000","5.00","5","0.00","0.00000","0.00","0.00000","89.29%","2002421","","2002421","","","","2019-Dec-07 10:41 PM","Reconciliation complete","L - 3125460015900","","No","Newcomerstown","5.00000","35.35","0.00833","600.00000","3266.34","0.77000","cs","4242.00000","4242.00000","0.00"
"3924348","3364.55","3.13565","-41.33%","-984.00","2019-Dec-07 03:27 PM","2019-Dec-07 06:30 AM","984.00","15.09","0.91705","58.67%","1396.56","0.00","0.00000","2380.56","2.21860","69.22","65.22","0.05830","62.56","3364.55","3.13565","-41.33%","-984.00","17.15","100.00%","Hills Pet Nutrition, Inc.","8.97","2178 - MICROBAG","0.00","0.00000","100.00%","2380.56","0.00","0.00000","100.00%","2380.56","0.00","0.00000","2380.56","2.2186","0.00","0.00000","-41.33%","-984.00","","No","","2178","","","","HILLSPET-NC-25","Hills Pet Nutrition, Inc.","2178 Science Diet Puppy Sb 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","2380.56","34.39","2.21860","41.33%","90.96%","","MICROBAG","","0.00000","0.00","0.00","0.00000","8.00","8","0.00","0.00000","0.00","0.00000","90.96%","2012485","","2012485","","","","","Reconciliation in-progress","L - 2178","","No","Newcomerstown","7.00000","56.90","0.05303","132.00000","2380.56","2.21860","cs","1019.00000","1073.00000","-54.00"
"3921966","2518.29","19.98639","-56.68%","-911.03","2019-Dec-07 12:09 AM","2019-Dec-06 03:25 PM","906.47","14.82","7.19420","43.60%","700.79","0.00","0.00000","1611.82","12.79220","61.16","61.16","0.48539","61.16","2518.29","19.98639","-56.68%","-911.03","2.06","100.00%","Project 7, Inc.","8.74","2021010 - PROJECT7","0.00","0.00000","100.00%","1607.26","0.00","0.00000","100.00%","1607.26","0.00","0.00000","1607.26","12.756","0.00","0.00000","-56.68%","-911.03","","No","","2021010","","","","PROJECT7-NC-02","Project 7, Inc.","2021010 Rainbow Ice Gum","","Finished Good","","","Stopped","1607.26","26.28","12.75600","56.40%","68.67%","","PROJECT7","","0.00000","0.00","0.00","0.00000","7.00","7","0.00","0.00000","0.00","0.00000","68.67%","1972169","","1972169","","","","2019-Dec-23 11:50 PM","Reconciliation complete","L - 2021010","","No","Newcomerstown","6.00000","42.00","0.33333","18.00000","1607.26","12.75600","cs","150.00000","126.00000","24.00"
"3921954","3126.91","3.16809","-31.46%","-748.24","2019-Dec-06 11:52 PM","2019-Dec-06 03:00 PM","722.07","14.98","0.73158","39.54%","472.20","0.00","0.00000","2404.84","2.43651","51.21","48.21","0.04681","46.21","3126.91","3.16809","-31.46%","-748.24","21.36","100.00%","Mondelez","8.87","704620020700 - SP1/SP2","0.00","0.00000","100.00%","2378.67","0.00","0.00000","100.00%","1194.27","0.00","0.00000","2378.67","2.41","0.00","0.00000","-31.46%","-748.24","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1194.27","23.32","1.21000","30.36%","66.75%","","SP1","","0.00000","0.00","1184.40","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","66.75%","1967422","","1967422","","","","2019-Dec-09 06:01 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","30.84","0.03125","192.00000","2378.67","2.41000","cs","987.00000","987.00000","0.00"
"3923032","4357.32","3.10572","-28.87%","-976.09","2019-Dec-06 11:55 PM","2019-Dec-06 03:00 PM","866.88","15.23","0.61788","48.94%","830.75","0.00","0.00000","3490.44","2.48784","60.44","56.94","0.03892","54.60","4357.32","3.10572","-28.87%","-976.09","25.69","100.00%","Mondelez","8.92","704620013300 - SP1/SP2","0.00","0.00000","100.00%","3381.23","0.00","0.00000","100.00%","1697.63","0.00","0.00000","3381.23","2.41","0.00","0.00000","-28.87%","-976.09","","No","","704620013300","","","","MONDELZ-NC-07","Mondelez","704620013300 9Oz Sourpatch Big Kids Bag 12/Cs","","Finished Good","","","Stopped","1697.63","28.09","1.21000","25.64%","80.30%","","SP2","","0.00000","0.00","1683.60","1.20000","7.00","7","0.00","0.00000","0.00","0.00000","80.30%","1967386","","1967386","","","","2019-Dec-09 03:29 PM","Reconciliation complete","L - 704620013300","","No","Newcomerstown","6.00000","43.84","0.03125","192.00000","3381.23","2.41000","cs","1403.00000","1403.00000","0.00"
"3923099","5225.79","5.01515","-19.98%","-870.23","2019-Dec-06 11:56 PM","2019-Dec-06 03:00 PM","736.13","14.97","0.70646","63.01%","1254.09","0.00","0.00000","4489.66","4.30869","52.18","49.18","0.04527","47.18","5225.79","5.01515","-19.98%","-870.23","22.09","100.00%","Mondelez","8.95","00125460074500 - GUM2","0.00","0.00000","100.00%","4355.56","0.00","0.00000","100.00%","1990.22","0.00","0.00000","4355.56","4.18","0.00","0.00000","-19.98%","-870.23","","No","","00125460074500","","","","MONDELZ-NC-01","Mondelez","00125460074500 Trident Peppermint 24/20ct","","Finished Good","","","Stopped","1990.22","38.14","1.91000","16.90%","72.18%","","GUM2","","0.00000","0.00","2365.34","2.27000","6.00","6","0.00","0.00000","0.00","0.00000","72.18%","1967460","","1967460","","","","2019-Dec-11 01:23 PM","Reconciliation complete","L - 00125460074500","","No","Newcomerstown","5.00000","34.05","0.03268","153.00000","4355.56","4.18000","cs","1042.00000","1042.00000","0.00"
"3924284","2583.03","1.00939","-31.09%","-612.60","2019-Dec-06 11:53 PM","2019-Dec-06 03:00 PM","612.60","15.15","0.23939","31.60%","283.05","0.00","0.00000","1970.43","0.77000","42.93","40.43","0.01515","38.76","2583.03","1.00939","-31.09%","-612.60","66.02","100.00%","Mondelez","8.89","3125460015900 - HALLS REPACK","0.00","0.00000","100.00%","1970.43","0.00","0.00000","100.00%","895.65","0.00","0.00000","1970.43","0.77","0.00","0.00000","-31.09%","-612.60","","No","","3125460015900","","","","MONDELZ-NC-05","Mondelez","3125460015900 80Pc Halls Cough Honey Lemon 6ct","","Finished Good","","","Stopped","895.65","20.86","0.35000","31.09%","55.01%","","HALLS REPACK","","0.00000","0.00","1074.78","0.42000","5.00","5","0.00","0.00000","0.00","0.00000","55.01%","2002421","","2002421","","","","2019-Dec-07 10:41 PM","Reconciliation complete","L - 3125460015900","","No","Newcomerstown","5.00000","21.33","0.00833","600.00000","1970.43","0.77000","cs","2559.00000","2559.00000","0.00"
"3924386","840.61","1.64826","-53.38%","-292.57","2019-Dec-06 07:08 PM","2019-Dec-06 03:00 PM","292.04","15.19","0.57262","46.71%","256.01","0.00","0.00000","548.58","1.07564","19.22","19.22","0.03605","18.39","840.61","1.64826","-53.38%","-292.57","27.74","100.00%","Love You Foods LLC","4.14","FMB-604 - KETO","0.00","0.00000","100.00%","548.05","0.00","0.00000","100.00%","548.05","0.00","0.00000","548.05","1.0746","0.00","0.00000","-53.38%","-292.57","","No","","FMB-604","","","","LOVEYOU-NC-04","Love You Foods LLC","FMB-604 Keto Garlic & Herb","","Finished Good","","","Stopped","548.05","28.51","1.07460","53.29%","60.83%","","KETO","","0.00000","0.00","0.00","0.00000","1.00","5","0.00","0.00000","0.00","0.00000","60.83%","1994416","","1994416","","","","2019-Dec-06 07:06 PM","Reconciliation complete","L - FMB-604","","No","Newcomerstown","5.00000","11.18","0.02193","228.00000","548.05","1.07460","cs","686.00000","510.00000","176.00"
"3924884","1483.08","0.28899","62.82%","2505.51","2019-Dec-06 11:48 PM","2019-Dec-06 03:00 PM","1483.08","14.33","0.28899","62.82%","2505.51","0.00","0.00000","0.00","0.00000","109.97","103.47","0.01932","99.14","1483.08","0.28899","62.82%","2505.51","51.77","100.00%","The JM Smucker Company","8.81","7910077250 - BONES1","0.00","0.00000","100.00%","3988.59","0.00","0.00000","100.00%","3988.59","0.00","0.00000","3988.59","0.7772","0.00","0.00000","62.82%","2505.51","","No","","7910077250","","","","SMCKRS-NC-62","The JM Smucker Company","7910077250 2Ct Mini Bone","","Finished Good","","","Stopped","3988.59","36.27","0.77720","37.18%","74.48%","","BONES1","","0.00000","0.00","0.00","0.00000","11.00","13","0.00","0.00000","0.00","0.00000","74.48%","1998274","","1998274","","","","2019-Dec-09 12:11 PM","Reconciliation complete","L - 7910077250","","No","Newcomerstown","12.00000","73.84","0.01439","834.00000","3988.59","0.77720","cs","6400.00000","5132.00000","1268.00"
"3916900","909.22","3.48359","-57.02%","-330.16","2019-Dec-06 03:30 PM","2019-Dec-06 12:20 PM","330.16","14.82","1.26499","42.98%","248.89","0.00","0.00000","579.05","2.21860","22.28","22.28","0.08088","21.11","909.22","3.48359","-57.02%","-330.16","12.36","100.00%","Hills Pet Nutrition, Inc.","3.18","2178 - MICROBAG","0.00","0.00000","100.00%","579.05","0.00","0.00000","100.00%","579.05","0.00","0.00000","579.05","2.2186","0.00","0.00000","-57.02%","-330.16","","No","","2178","","","","HILLSPET-NC-25","Hills Pet Nutrition, Inc.","2178 Science Diet Puppy Sb 6 X 2Lb Trial Bag Case","","Finished Good","","","Stopped","579.05","25.99","2.21860","57.02%","65.57%","","MICROBAG","","0.00000","0.00","0.00","0.00000","7.00","7","0.00","0.00000","0.00","0.00000","65.57%","2012485","","2012485","","","","","Reconciliation in-progress","L - 2178","","No","Newcomerstown","7.00000","13.84","0.05303","132.00000","579.05","2.21860","cs","1019.00000","261.00000","758.00"
"3924560","1008.61","0.29744","61.73%","1626.87","2019-Dec-06 03:28 PM","2019-Dec-06 09:15 AM","1008.61","14.59","0.29744","61.73%","1626.87","0.00","0.00000","0.00","0.00000","75.14","69.14","0.01980","67.14","1008.61","0.29744","61.73%","1626.87","50.51","100.00%","The JM Smucker Company","6.22","7910077250 - BONES1","0.00","0.00000","100.00%","2635.49","0.00","0.00000","100.00%","2635.49","0.00","0.00000","2635.49","0.7772","0.00","0.00000","61.73%","1626.87","","No","","7910077250","","","","SMCKRS-NC-62","The JM Smucker Company","7910077250 2Ct Mini Bone","","Finished Good","","","Stopped","2635.49","35.07","0.77720","38.27%","72.67%","","BONES1","","0.00000","0.00","0.00","0.00000","17.00","18","0.00","0.00000","0.00","0.00000","72.67%","1998274","","1998274","","","","2019-Dec-09 12:11 PM","Reconciliation complete","L - 7910077250","","No","Newcomerstown","12.00000","48.79","0.01439","834.00000","2635.49","0.77720","cs","3000.00000","3391.00000","-391.00"
"3921797","936.43","0.27962","58.59%","1324.81","2019-Dec-06 02:44 PM","2019-Dec-06 08:29 AM","936.43","14.79","0.27962","58.59%","1324.81","0.00","0.00000","0.00","0.00000","68.82","63.32","0.01781","59.66","936.43","0.27962","58.59%","1324.81","56.14","100.00%","The JM Smucker Company","6.26","7910072094 - BONES1","0.00","0.00000","100.00%","2261.24","0.00","0.00000","100.00%","2261.24","0.00","0.00000","2261.24","0.6752","0.00","0.00000","58.59%","1324.81","","No","","7910072094","","","","SMCKRS-NC-57","The JM Smucker Company","7910072094 25Oz Mkb Soft Chewy Filet 2 Pack","","Finished Good","","","Stopped","2261.24","32.86","0.67520","41.41%","79.63%","","BONES2","","0.00000","0.00","0.00","0.00000","11.00","11","0.00","0.00000","0.00","0.00000","79.63%","1998246","","1998246","","","","2019-Dec-06 02:41 PM","Reconciliation complete","L - 7910072094","","No","Newcomerstown","10.00000","47.50","0.01418","705.00000","2261.24","0.67520","cs","3400.00000","3349.00000","51.00"
"3924281","2551.41","0.97456","-26.57%","-535.55","2019-Dec-06 03:30 PM","2019-Dec-06 07:00 AM","535.55","14.44","0.20456","41.55%","380.75","0.00","0.00000","2015.86","0.77000","39.59","37.09","0.01359","35.59","2551.41","0.97456","-26.57%","-535.55","73.57","100.00%","Mondelez","8.50","3125460015900 - HALLS REPACK","0.00","0.00000","100.00%","2015.86","0.00","0.00000","100.00%","916.30","0.00","0.00000","2015.86","0.77","0.00","0.00000","-26.57%","-535.55","","No","","3125460015900","","","","MONDELZ-NC-05","Mondelez","3125460015900 80Pc Halls Cough Honey Lemon 6ct","","Finished Good","","","Stopped","916.30","23.15","0.35000","26.57%","61.31%","","HALLS REPACK","","0.00000","0.00","1099.56","0.42000","2.00","5","0.00","0.00000","0.00","0.00000","61.31%","2002421","","2002421","","","","2019-Dec-07 10:41 PM","Reconciliation complete","L - 3125460015900","","No","Newcomerstown","5.00000","21.82","0.00833","600.00000","2015.86","0.77000","cs","2618.00000","2618.00000","0.00"
