"Project ID","Created date","Customer name","Due date","Estimate name","Has Estimate","Has uninvoiced charge","Item category name","Item class","Item code","Item Customer","Item description","Item family name","Item type","Date last Job completed ","Performance","Planned end","Planned start","Project code","Project description","Project status","Reference 1","Reference 2","Reference 3","Scenario name","Site name","Standard people","Standard units per hour","Total charge","Uninvoiced total charge","Uninvoiced total charge per unit","Uninvoiced units produced","Unit of measure","Units expected","Units Produced","Units remaining"
"2058493","2020-Jan-08 02:06 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-May-05 11:47 PM","2020-May-04 08:46 PM","2058493","","Open","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058490","2020-Jan-08 02:06 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-Apr-14 04:57 PM","2020-Apr-13 02:06 PM","2058490","","Open","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058487","2020-Jan-08 02:05 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-Mar-24 04:56 PM","2020-Mar-23 02:05 PM","2058487","","Booked","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058485","2020-Jan-08 02:04 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-Mar-03 04:55 PM","2020-Mar-02 02:04 PM","2058485","","Booked","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058481","2020-Jan-08 02:03 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-Feb-11 04:54 PM","2020-Feb-10 02:03 PM","2058481","","Booked","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058478","2020-Jan-08 02:02 PM","Mars / Wrigley","","10193953 - SK3-180CT","Yes","No","","","MARS-NC-05","Mars / Wrigley","10193953 Orb Bmt Sfp 180P / 08B S Us - Orbit Bubblemint","","Finished Good","","100.00%","2020-Jan-21 04:54 PM","2020-Jan-20 02:03 PM","2058478","","Booked","","","","L - 10193953","Newcomerstown","5.00","330.00000","0.00","0.00","1.58471","","cases","6000.00000","0.00000","6000.00000"
"2058475","2020-Jan-08 02:01 PM","Mars / Wrigley","","10194975 - SK3-180CT","Yes","No","","","MARS-NC-08","Mars / Wrigley","10194975 Ecl Wnf Sfp 180P / 08B - Eclipse Winterfrost","","Finished Good","","100.00%","2020-May-04 08:46 PM","2020-May-04 02:02 PM","2058475","","Open","","","","L - 10194975","Newcomerstown","5.00","330.00000","0.00","0.00","1.60161","","cases","2000.00000","0.00000","2000.00000"
"2058471","2020-Jan-08 02:00 PM","Mars / Wrigley","","10194975 - SK3-180CT","Yes","No","","","MARS-NC-08","Mars / Wrigley","10194975 Ecl Wnf Sfp 180P / 08B - Eclipse Winterfrost","","Finished Good","","100.00%","2020-Mar-23 08:45 PM","2020-Mar-23 02:01 PM","2058471","","Open","","","","L - 10194975","Newcomerstown","5.00","330.00000","0.00","0.00","1.60161","","cases","2000.00000","0.00000","2000.00000"
"2058467","2020-Jan-08 01:59 PM","Mars / Wrigley","","10194975 - SK3-180CT","Yes","No","","","MARS-NC-08","Mars / Wrigley","10194975 Ecl Wnf Sfp 180P / 08B - Eclipse Winterfrost","","Finished Good","","100.00%","2020-Feb-25 04:43 PM","2020-Feb-25 09:59 AM","2058467","","Booked","","","","L - 10194975","Newcomerstown","5.00","330.00000","0.00","0.00","1.60161","","cases","2000.00000","0.00000","2000.00000"
"2058454","2020-Jan-08 01:55 PM","Mars / Wrigley","","10194975 - SK3-180CT","Yes","No","","","MARS-NC-08","Mars / Wrigley","10194975 Ecl Wnf Sfp 180P / 08B - Eclipse Winterfrost","","Finished Good","","100.00%","2020-Jan-27 08:39 PM","2020-Jan-27 01:55 PM","2058454","","Booked","","","","L - 10194975","Newcomerstown","5.00","330.00000","0.00","0.00","1.60161","","cases","2000.00000","0.00000","2000.00000"
"2058453","2020-Jan-08 01:54 PM","Mars / Wrigley","","10194974 - SK3-180CT","Yes","No","","","MARS-NC-07","Mars / Wrigley","10194974 Ecl Spr Sfp 180P - Eclipse Spearmint","","Finished Good","","100.00%","2020-Apr-28 10:02 AM","2020-Apr-27 01:54 PM","2058453","","Open","","","","L - 10194974","Newcomerstown","5.00","330.00000","0.00","0.00","1.59809","","cases","4000.00000","0.00000","4000.00000"
"2058451","2020-Jan-08 01:53 PM","Mars / Wrigley","","10194974 - SK3-180CT","Yes","No","","","MARS-NC-07","Mars / Wrigley","10194974 Ecl Spr Sfp 180P - Eclipse Spearmint","","Finished Good","","100.00%","2020-Apr-07 10:01 AM","2020-Apr-06 01:53 PM","2058451","","Open","","","","L - 10194974","Newcomerstown","5.00","330.00000","0.00","0.00","1.59809","","cases","4000.00000","0.00000","4000.00000"
"2058448","2020-Jan-08 01:52 PM","Mars / Wrigley","","10194974 - SK3-180CT","Yes","No","","","MARS-NC-07","Mars / Wrigley","10194974 Ecl Spr Sfp 180P - Eclipse Spearmint","","Finished Good","","100.00%","2020-Mar-10 10:00 AM","2020-Mar-09 01:52 PM","2058448","","Booked","","","","L - 10194974","Newcomerstown","5.00","330.00000","0.00","0.00","1.59809","","cases","4000.00000","0.00000","4000.00000"
"2058446","2020-Jan-08 01:51 PM","Mars / Wrigley","","10194974 - SK3-180CT","Yes","No","","","MARS-NC-07","Mars / Wrigley","10194974 Ecl Spr Sfp 180P - Eclipse Spearmint","","Finished Good","","100.00%","2020-Feb-25 09:59 AM","2020-Feb-24 01:51 PM","2058446","","Booked","","","","L - 10194974","Newcomerstown","5.00","330.00000","0.00","0.00","1.59809","","cases","4000.00000","0.00000","4000.00000"
"2058439","2020-Jan-08 01:49 PM","Mars / Wrigley","","10194974 - SK3-180CT","Yes","Yes","","","MARS-NC-07","Mars / Wrigley","10194974 Ecl Spr Sfp 180P - Eclipse Spearmint","","Finished Good","2020-Jan-16 04:30 PM","100.00%","2020-Jan-16 04:17 PM","2020-Jan-15 12:55 PM","2058439","","Closed","","","","L - 10194974","Newcomerstown","5.00","330.00000","3228.14","3228.14","1.59809","2020.00000","cases","2000.00000","2020.00000","-20.00000"
"2057652","2020-Jan-08 08:32 AM","Mondelez","","00125460075300 - GUM2","Yes","Yes","","","MONDELZ-NC-03","Mondelez","00125460075300 Trident Splash Strawberry Lime 24/15ct","","Finished Good","2020-Jan-10 10:06 AM","100.00%","2020-Feb-10 10:38 AM","2020-Jan-09 08:32 AM","2057652","","Closed","","","","L - 00125460075300","Newcomerstown","5.00","153.00000","4386.55","4386.55","4.15000","1057.00000","cases","1500.00000","1057.00000","443.00000"
"2057648","2020-Jan-08 08:25 AM","Mondelez","","00125460074700 - GUM2","Yes","Yes","","","MONDELZ-NC-02","Mondelez","00125460074700 Trident Spearmint 24/20ct","","Finished Good","2020-Jan-08 11:31 PM","100.00%","","2020-Jan-09 08:25 AM","2057648","","Closed","","","","L - 00125460074700","Newcomerstown","5.00","153.00000","2215.40","2215.40","4.18000","530.00000","cases","600.00000","530.00000","70.00000"
"2056745","2020-Jan-07 03:08 PM","The JM Smucker Company","2020-Feb-28 03:08 PM","7910099184 - BONES1","Yes","No","","","SMCKRS-NC-81","The JM Smucker Company","7910099184 MKB Marosnack Bacon","","Finished Good","","100.00%","2020-Feb-28 07:47 AM","2020-Feb-25 09:55 PM","2056745","","Booked","","","","L - 7910099184","Newcomerstown","12.00","834.00000","0.00","0.00","0.76000","","cases","27825.00000","0.00000","27825.00000"
"2056741","2020-Jan-07 03:06 PM","The JM Smucker Company","2020-Mar-06 03:05 PM","7910077250 - BONES1","Yes","No","","","SMCKRS-NC-62","The JM Smucker Company","7910077250 2Ct Mini Bone","","Finished Good","","100.00%","2020-Mar-03 09:57 PM","2020-Mar-02 03:05 PM","2056741","","Booked","","","","L - 7910077250","Newcomerstown","12.00","834.00000","0.00","0.00","0.77720","","cases","17955.00000","0.00000","17955.00000"
"2056737","2020-Jan-07 03:04 PM","The JM Smucker Company","2020-Feb-28 03:04 PM","7910077250 - BONES1","Yes","No","","","SMCKRS-NC-62","The JM Smucker Company","7910077250 2Ct Mini Bone","","Finished Good","","100.00%","2020-Feb-25 09:55 PM","2020-Feb-24 03:03 PM","2056737","","Booked","","","","L - 7910077250","Newcomerstown","12.00","834.00000","0.00","0.00","0.77720","","cases","17955.00000","0.00000","17955.00000"
"2056713","2020-Jan-07 02:50 PM","The JM Smucker Company","2020-Mar-06 02:50 PM","7910072093 - BONES1","Yes","No","","","SMCKRS-NC-56","The JM Smucker Company","7910072093 Mkb 25Oz Soft Chewy Chicken 2 Pack","","Finished Good","","100.00%","2020-Mar-04 10:28 AM","2020-Mar-02 02:50 PM","2056713","","Booked","","","","L - 7910072093","Newcomerstown","10.00","705.00000","0.00","0.00","0.67520","","cases","19008.00000","0.00000","19008.00000"
"2056711","2020-Jan-07 02:49 PM","The JM Smucker Company","2020-Feb-28 02:49 PM","7910072093 - BONES1","Yes","No","","","SMCKRS-NC-56","The JM Smucker Company","7910072093 Mkb 25Oz Soft Chewy Chicken 2 Pack","","Finished Good","","100.00%","2020-Feb-27 11:33 PM","2020-Feb-26 10:25 AM","2056711","","Booked","","","","L - 7910072093","Newcomerstown","10.00","705.00000","0.00","0.00","0.67520","","cases","19008.00000","0.00000","19008.00000"
"2056708","2020-Jan-07 02:47 PM","The JM Smucker Company","2020-Feb-28 02:47 PM","7910072094 - BONES1","Yes","No","","","SMCKRS-NC-57","The JM Smucker Company","7910072094 25Oz Mkb Soft Chewy Filet 2 Pack","","Finished Good","","100.00%","2020-Feb-26 10:25 AM","2020-Feb-24 02:47 PM","2056708","","Booked","","","","L - 7910072094","Newcomerstown","10.00","705.00000","0.00","0.00","0.67520","","cases","19008.00000","0.00000","19008.00000"
"2056706","2020-Jan-07 02:45 PM","The JM Smucker Company","2020-Feb-21 02:45 PM","7910072093 - BONES1","Yes","No","","","SMCKRS-NC-56","The JM Smucker Company","7910072093 Mkb 25Oz Soft Chewy Chicken 2 Pack","","Finished Good","","100.00%","2020-Feb-19 10:23 AM","2020-Feb-17 02:45 PM","2056706","","Booked","","","","L - 7910072093","Newcomerstown","10.00","705.00000","0.00","0.00","0.67520","","cases","19008.00000","0.00000","19008.00000"
"2056530","2020-Jan-07 01:51 PM","Mondelez","","3125460016000 - HALLS REPACK","Yes","Yes","","","MONDELZ-NC-06","Mondelez","3125460016000 80Pc Halls Cough Cherry 6ct","","Finished Good","","100.00%","2020-Jan-16 06:17 PM","2020-Jan-13 01:52 PM","2056530","","Booked","","","","L - 3125460016000","Newcomerstown","5.00","600.00000","5881.26","5881.26","0.77000","7638.00000","cases","8400.00000","7638.00000","762.00000"
"2056486","2020-Jan-07 01:12 PM","The JM Smucker Company","2020-Feb-21 01:11 PM","7910051025 - BONES1","Yes","No","","","SMCKRS-NC-50","The JM Smucker Company","7910051025 126 / 37Oz Bf / Fil Pallet","","Finished Good","","100.00%","2020-Feb-18 04:21 PM","2020-Feb-17 01:11 PM","2056486","","Booked","","","","L - 7910051025","Newcomerstown","10.00","9.00000","0.00","0.00","38.16840","","cases","165.00000","0.00000","165.00000"
"2056037","2020-Jan-07 09:16 AM","Mars / Wrigley","","10195429 - SK3-180CT","Yes","Yes","","","MARS-NC-16","Mars / Wrigley","10195429 120 Ct Orbit Spearmint 8Ct","","Finished Good","2020-Jan-15 11:15 PM","100.00%","2020-Jan-14 08:01 PM","2020-Jan-10 07:00 AM","2056037","","Closed","","","","L - 10195429","Newcomerstown","5.00","330.00000","4246.47","4246.47","1.98248","2142.00000","cases","2000.00000","2142.00000","-142.00000"
"2055630","2020-Jan-06 03:30 PM","The JM Smucker Company","2020-Jan-17 03:30 PM","7180200759 - BONES1","Yes","Yes","","","SMCKRS-NC-68","The JM Smucker Company","7180200759 6/708G Beef Steaks","","Finished Good","","100.00%","2020-Jan-21 04:49 PM","2020-Jan-21 07:00 AM","2055630","","Booked","","","","L - 7180200759","Newcomerstown","9.00","234.00000","4182.49","4182.49","1.85230","2258.00000","cases","2100.00000","2258.00000","-158.00000"
"2055416","2020-Jan-06 02:40 PM","Mars / Wrigley","","10195481 - SK3-180CT","Yes","Yes","","","MARS-NC-17","Mars / Wrigley","10195481 Ecl Spr Sfp 180P // 06B S Us WMT","","Finished Good","2020-Jan-10 12:30 PM","100.00%","2020-Jan-09 09:35 PM","2020-Jan-09 08:18 AM","2055416","","Closed","","","","L - 10195481","Newcomerstown","6.00","435.00000","10302.45","10302.45","2.01811","5105.00000","cases","5120.00000","5105.00000","15.00000"
"2055413","2020-Jan-06 02:35 PM","Mars / Wrigley","","10195498 - SK3-180CT","Yes","Yes","","","MARS-NC-21","Mars / Wrigley","10195498 Jcy Frt Sxc 120P // 06B S Us WMT","","Finished Good","2020-Jan-09 01:02 PM","100.00%","2020-Jan-08 08:17 PM","2020-Jan-08 07:00 AM","2055413","","Closed","","","","L - 10195498","Newcomerstown","6.00","435.00000","6561.13","6561.13","2.02817","3235.00000","cases","5120.00000","3235.00000","1885.00000"
"2055409","2020-Jan-06 02:30 PM","Mars / Wrigley","","10132931 - SK1-PEG BAG","Yes","Yes","","","MARS-NC-02","Mars / Wrigley","10132931 Skittles Mix Ups Resealable Bag 7.2Oz","","Finished Good","2020-Jan-13 10:57 PM","100.00%","2020-Jan-13 02:26 PM","2020-Jan-10 07:00 AM","2055409","","Closed","","","","L - 10132931","Newcomerstown","5.00","294.00000","11948.17","11948.17","1.89233","6314.00000","cases","6240.00000","6314.00000","-74.00000"
"2055334","2020-Jan-06 01:32 PM","Mondelez","","00125460103300 - GUM2","Yes","No","","","MONDELZ-NC-04","Mondelez","00125460103300 2016 Dentyne Ice Peppermint 24/20Ct","","Finished Good","","100.00%","2020-Mar-13 05:52 PM","2020-Mar-09 01:32 PM","2055334","","Booked","","","","L - 00125460103300","Newcomerstown","5.00","153.00000","0.00","0.00","4.18000","","cases","10000.00000","0.00000","10000.00000"
"2055332","2020-Jan-06 01:31 PM","Mondelez","","00125460103300 - GUM2","Yes","No","","","MONDELZ-NC-04","Mondelez","00125460103300 2016 Dentyne Ice Peppermint 24/20Ct","","Finished Good","","100.00%","2020-Feb-07 05:52 PM","2020-Feb-03 01:31 PM","2055332","","Booked","","","","L - 00125460103300","Newcomerstown","5.00","153.00000","0.00","0.00","4.18000","","cases","10000.00000","0.00000","10000.00000"
"2055328","2020-Jan-06 01:24 PM","Mondelez","","00125460075300 - GUM2","Yes","No","","","MONDELZ-NC-03","Mondelez","00125460075300 Trident Splash Strawberry Lime 24/15ct","","Finished Good","","100.00%","2020-Apr-17 05:46 PM","2020-Apr-13 01:24 PM","2055328","","Booked","","","","L - 00125460075300","Newcomerstown","5.00","153.00000","0.00","0.00","4.15000","","cases","10000.00000","0.00000","10000.00000"
"2054832","2020-Jan-06 01:16 PM","Mondelez","","00125460074500 - GUM2","Yes","No","","","MONDELZ-NC-01","Mondelez","00125460074500 Trident Peppermint 24/20ct","","Finished Good","","100.00%","2020-Mar-27 05:28 PM","2020-Mar-23 01:16 PM","2054832","","Booked","","","","L - 00125460074500","Newcomerstown","5.00","153.00000","0.00","0.00","4.18000","","cases","10000.00000","0.00000","10000.00000"
"2054690","2020-Jan-06 12:43 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Apr-10 11:50 AM","2020-Apr-09 08:03 PM","2054690","","Open","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","3050.00000","0.00000","3050.00000"
"2054682","2020-Jan-06 12:26 PM","Mondelez","","704620032900 - SP1/SP2","Yes","Yes","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","2020-Jan-11 11:57 PM","100.00%","2020-Jan-13 11:38 PM","2020-Jan-13 04:25 PM","2054682","1234 cases was made on this job. There was an error in nulogy that could not be fixed after the reconciliation.","Closed","","","","L - 704620032900","Newcomerstown","6.00","384.00000","1626.44","1626.44","1.46000","1114.00000","cases","1234.00000","1114.00000","120.00000"
"2054679","2020-Jan-06 12:23 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","","2020-Mar-16 02:27 PM","2054679","","Open","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","2464.00000","0.00000","2464.00000"
"2054677","2020-Jan-06 12:21 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","","2020-Mar-02 08:21 PM","2054677","","Open","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","1765.00000","0.00000","1765.00000"
"2054675","2020-Jan-06 12:21 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Feb-19 02:20 PM","2020-Feb-18 01:02 PM","2054675","","Booked","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","6320.00000","0.00000","6320.00000"
"2054666","2020-Jan-06 12:12 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Feb-14 04:34 PM","2020-Feb-12 02:19 PM","2054666","","Booked","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","12640.00000","0.00000","12640.00000"
"2054664","2020-Jan-06 12:11 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Apr-02 07:07 PM","2020-Apr-02 09:38 AM","2054664","","Open","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","3318.00000","0.00000","3318.00000"
"2054663","2020-Jan-06 12:11 PM","Mondelez","","704620032900 - SP1/SP2","Yes","No","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Jan-29 02:18 PM","2020-Jan-28 01:00 PM","2054663","","Booked","","","","L - 704620032900","Newcomerstown","6.00","384.00000","0.00","0.00","1.46000","","cases","6320.00000","0.00000","6320.00000"
"2054661","2020-Jan-06 12:10 PM","Mondelez","","704620032900 - SP1/SP2","Yes","Yes","","","MONDELZ-NC-11","Mondelez","704620032900 6Ct - 10Oz Sourpatch Strawberry Bag","","Finished Good","","100.00%","2020-Jan-24 09:53 PM","2020-Jan-22 07:08 PM","2054661","","Booked","","","","L - 704620032900","Newcomerstown","6.00","384.00000","13302.06","13302.06","1.46000","9111.00000","cases","11406.00000","9111.00000","2295.00000"
"2054646","2020-Jan-06 12:01 PM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Apr-09 08:03 PM","2020-Apr-09 01:00 PM","2054646","","Open","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","2387.00000","0.00000","2387.00000"
"2054645","2020-Jan-06 12:00 PM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Mar-30 10:42 PM","2020-Mar-30 12:00 PM","2054645","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","3721.00000","0.00000","3721.00000"
"2054643","2020-Jan-06 11:59 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Mar-23 11:09 PM","2020-Mar-23 11:59 AM","2054643","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","3901.00000","0.00000","3901.00000"
"2054638","2020-Jan-06 11:56 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Mar-09 07:00 PM","2020-Mar-09 11:59 AM","2054638","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","2566.00000","0.00000","2566.00000"
"2054637","2020-Jan-06 11:55 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Mar-02 07:37 AM","2020-Feb-28 04:11 PM","2054637","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","2914.00000","0.00000","2914.00000"
"2054635","2020-Jan-06 11:54 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Feb-18 01:02 PM","2020-Feb-17 11:54 AM","2054635","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","6320.00000","0.00000","6320.00000"
"2054633","2020-Jan-06 11:53 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Feb-12 02:19 PM","2020-Feb-10 11:54 AM","2054633","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","12640.00000","0.00000","12640.00000"
"2054628","2020-Jan-06 11:52 AM","Mondelez","","704620032700 - SP1/SP2","Yes","No","","","MONDELZ-NC-10","Mondelez","704620032700 6Ct - 9Oz Sourpatch Big Kids Bag","","Finished Good","","100.00%","2020-Jan-28 01:00 PM","2020-Jan-27 11:52 AM","2054628","","Booked","","","","L - 704620032700","Newcomerstown","7.00","384.00000","0.00","0.00","1.46000","","cases","6320.00000","0.00000","6320.00000"
"2054610","2020-Jan-06 11:43 AM","The JM Smucker Company","","7910053149 - BLISTERPACK","Yes","Yes","","","SMCKRS-NC-80","The JM Smucker Company","7910053149 MKB Mixed Stacker 15 Count","","Finished Good","","100.00%","2020-Jan-17 06:27 PM","2020-Jan-17 07:35 AM","2054610","","Booked","","","","L - 7910053149","Newcomerstown","10.00","234.00000","184.68","184.68","1.77580","104.00000","cases","400.00000","104.00000","296.00000"
"2054585","2020-Jan-06 11:36 AM","Mondelez","","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","","2020-Apr-06 02:13 PM","2054585","","Open","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","6776.00000","0.00000","6776.00000"
"2054582","2020-Jan-06 11:35 AM","Mondelez","","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","","2020-Mar-30 12:48 PM","2054582","","Open","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","8102.00000","0.00000","8102.00000"
"2054578","2020-Jan-06 11:34 AM","Mondelez","","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","2020-Mar-20 09:14 PM","2020-Mar-16 11:34 AM","2054578","","Open","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","7114.00000","0.00000","7114.00000"
"2054572","2020-Jan-06 11:31 AM","Mondelez","","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","2020-Feb-28 04:11 PM","2020-Feb-24 11:31 AM","2054572","","Booked","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","12640.00000","0.00000","12640.00000"
"2054562","2020-Jan-06 11:29 AM","Mondelez","","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","2020-Feb-07 04:10 PM","2020-Feb-03 11:29 AM","2054562","","Booked","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","12640.00000","0.00000","12640.00000"
"2054557","2020-Jan-06 11:28 AM","Mondelez","2020-Jan-20 11:28 AM","704620020700 - SP1/SP2","Yes","No","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","100.00%","2020-Jan-24 07:24 AM","2020-Jan-20 11:28 AM","2054557","","Booked","","","","L - 704620020700","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","0.00000","cases","11115.00000","0.00000","11115.00000"
"2054549","2020-Jan-06 11:25 AM","Mondelez","","704620019600 - SP1/SP2","Yes","No","","","MONDELZ-NC-08","Mondelez","704620019600 10Oz Swedish Fish Bag 12/Cs","","Finished Good","","100.00%","2020-Apr-09 01:00 PM","2020-Apr-06 11:26 AM","2054549","","Open","","","","L - 704620019600","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","7097.00000","0.00000","7097.00000"
"2054548","2020-Jan-06 11:25 AM","Mondelez","","704620019600 - SP1/SP2","Yes","No","","","MONDELZ-NC-08","Mondelez","704620019600 10Oz Swedish Fish Bag 12/Cs","","Finished Good","","100.00%","2020-Apr-01 01:55 PM","2020-Mar-30 11:25 AM","2054548","","Booked","","","","L - 704620019600","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","6320.00000","0.00000","6320.00000"
"2054466","2020-Jan-06 11:18 AM","Mondelez","","704620019600 - SP1/SP2","Yes","No","","","MONDELZ-NC-08","Mondelez","704620019600 10Oz Swedish Fish Bag 12/Cs","","Finished Good","","100.00%","2020-Jan-31 04:10 PM","2020-Jan-27 11:18 AM","2054466","","Booked","","","","L - 704620019600","Newcomerstown","6.00","192.00000","0.00","0.00","2.41000","","cases","12640.00000","0.00000","12640.00000"
